music_id,music_name
4775,"Break time"
4777,"ROOT"
4779,"Heart sketch"
4781,"RING RING RING！"
4783,"騒がし乙女の憂愁"
4785,"心色綺想曲"
4787,"BOYS DON'T CRY"
4789,"目覚めた朝に"
4791,"MY BRAVE SMILE"
4794,"デーゲーム"
4797,"シンクロニクル"
4800,"あしたの天使"
4802,"泣いてる雲と優しい雨"
4804,"inertia world"
3549,"季節を抱きしめて～blooming white love～"
4805,"きっと微笑むから"
4807,"勇壮なる闘い"
4810,"幻日"
4812,"降り続く雨の街で"
4696,"Stargazer"
4698,"青空の向こう側"
4699,"運命の1／2"
4700,"はじまりはじまり"
4701,"むすばれるきみとぼく"
4770,"monologuea"
4702,"報われぬ今日のために"
4703,"跳躍"
4850,"迫りくる刃"
4704,"学校帰りの長い午後"
4705,"約束の鼓動"
4706,"誰かが窓を叩いても"
4707,"直滑降"
4708,"たりだけの部屋で"
4709,"計画"
4711,"ほんとのきもち"
4713,"おしまいの夜"
4714,"後悔"
4760,"雪の微熱"
4718,"風のフォルム (Dreamcast original)"
4719,"未来の絵の具 (PS2 original)"
4720,"White Angel"
4721,"Angel Snow"
4722,"Hand to Hand"
4723,"BGM from White Angel 01"
4724,"BGM from White Angel 02"
4725,"BGM from White Angel 03"
4726,"BGM from White Angel 04"
4727,"Bluelight Magic"
4728,"ほんとうのこころ"
4729,"夜を越えて"
4730,"BGM from Blulight Magic 01"
4731,"BGM from Bluelight Magic 02"
4732,"BGM from Bluelight Magic 03"
4733,"BGM from Bluelight Magic 04"
4734,"BGM from SEXDOLL 01"
4735,"BGM from SEXDOLL 02"
4736,"贈り物"
4737,"僕と、僕らの夏"
4738,"Opening theme from Lagnalock"
4739,"BGM from Lagnalock 01"
4740,"BGM from Lagnalock 02"
4741,"Ending theme from lagnalock"
4742,"君がここにいるから"
4743,"BGM from New title 2003 01"
4744,"BGM from New title 2003 02"
4745,"EA MAGIC"
4746,"Finale"
4747,"光を…"
4748,"お願い…ずっと"
4749,"Dream"
4751,"想イ咲ク"
4752,"keep on fighting for the future"
4753,"Kodouのシチュエーション"
4754,"オナニスト"
4755,"扉ひらいて、ふたり未来へ（ballad of arterial）"
4761,"～Kiss My Darling！～"
4764,"The matter!!"
4766,"Ah…"
4768,"Dream one"
4772,"Let's show time!!"
4774,"Tut！ Tut！ Tut！"
4776,"YES！ Princess parade"
4778,"Blend you ＆ me"
7016,"片想い皇帝"
4782,"魔法のアンサンブル"
4784,"えきぞちっく・といぼっくす"
4786,"光に寄せて"
4788,"BOYS DON'T CRY ～intro only～"
4790,"密やかなさざめき"
4792,"スローカーブ"
4793,"少女たちの午後4時半"
4795,"チクタク・ルーチン"
4796,"かけっこ"
4798,"お砂糖ふたつ"
4799,"雨のち晴れ～instrumental～"
4801,"power smile!"
4803,"虹色ソナタ"
4869,"Floating"
3548,"雪のエルフィンリート ～Never ending white love～"
4808,"死闘は凛然なりて"
4811,"ともしび"
4813,"いつか気付くかな"
4814,"れっつ・りたーん"
4815,"伝えられないメッセージ"
4816,"無題『恋心を奏でる綺想曲』"
4817,"たったひとつの魔法の言葉"
4818,"Song for friends ～instrumental～"
4819,"遥か彼方～instrumental～"
4821,"少年たちとの別れ ～piano only～"
4822,"何も起こらなかった世界"
4823,"生まれ落ちる世界"
4824,"リグレット"
4825,"少年たちとの別れ"
4826,"Will&Wish"
4827,"猫と硝子と円い月"
4828,"駆ける"
4829,"glassware"
4830,"Saya's Melody"
4831,"Labyrinth"
4832,"Shadow Buster"
4833,"Thinking Time"
4834,"Sha La La Ecstasy"
4835,"one's future"
4836,"adagio for summer wind"
4838,"空の青、秋の風"
4839,"Talk like singing"
4840,"Tea time"
847,"LUNA"
4841,"Upside down"
4842,"安らぎの場所"
4843,"幸せな日々"
4844,"零れ落ちる涙"
4845,"Cross the Rubicon"
4846,"Festive night"
4847,"冷たい月の下"
4848,"忍び寄るもの"
4849,"一触即発"
4851,"影たちは舞う"
4852,"夜を抱えて"
4853,"伝えたい言葉"
4854,"止まぬ言葉と広がる傷"
4855,"手を取り合って"
4856,"誇りを胸に"
4857,"Progress"
4858,"BABEL"
4859,"未来を目指して"
4860,"代償"
4861,"Feel"
4862,"昨日、今日、明日"
4863,"To the November"
4864,"Disaster"
4865,"カタストロフィ"
4866,"懐かしき現在"
4867,"君の音が聞こえる"
4868,".Whtas UP"
4870,"Walk in her steps"
4871,"Dayfly"
4872,"The air shifts"
4874,"Play house"
4875,"Witchcraft"
4879,"Fruit cake"
4882,"Depth"
5250,"銀恋歌"
5255,"おとしもの"
5259,"Make me funky!"
5269,"Lovers Time～i, ii～"
5278,"奴隷の日々"
5290,"急げランス"
5299,"夜っぽい"
5311,"空の要塞"
5323,"魔女の贖罪(メインテーマ)"
5324,"孤児院"
5332,"終劇(スタッフロール)"
5340,"fanatics"
5347,"PLAY&PEACE"
5356,"Walk in the Daylight"
5366,"Cafe at 3：15 p.m."
5374,"はじまり (DEBUT オープニング)"
5381,"キャプテンバニラ(1)"
5391,"スケッチ(1)"
5399,"コンテ(1)"
5406,"フローズン(2)"
5412,"ズかっぱ(2)"
5420,"言霊(2)"
5428,"バルキリー(2)"
5432,"雷太鼓(2)"
5434,"髪長姫"
5441,"エリナ"
5449,"海中"
5454,"バトル1"
4876,"In truth"
4877,"Peace on mind"
4878,"Miles away"
4880,"Critical moment"
4881,"The shimmer"
4883,"Heartbeat"
4884,"In The summer"
4885,"Kansen（The Origin"
4886,"Maniac"
4887,"Resists"
4888,"Starless"
4889,"The last good-bye"
4890,"The ripper"
4891,"Warning"
4892,"insomnia"
4893,"Just say good-bye"
4894,"Kansen_R"
4895,"last summer"
4896,"Outside"
4899,"Moonlight"
4900,"running free"
4901,"sweetcandy"
4902,"the Iris song"
4903,"the night coming"
4904,"Nocturne"
4905,"Silver Light"
4906,"The ANTHEM"
4907,"The last good-bye Pt2"
4936,"お城で優雅に朝食を"
5251,"千秋恋歌"
5256,"ロンド"
5260,"Advance～i, ii～"
5262,"Confront the enemy～i, ii～"
5271,"Short Loops iii"
5279,"レジスタンスの日々"
5291,"ランスの大冒険"
5298,"ランス6"
5300,"真面目っぽい"
5314,"レベル神"
5325,"セディア"
5333,"新たなる生命(エピローグ)"
5341,"suspicion"
5348,"探索I"
5358,"Sun & Moon (静流のテーマ)"
5361,"ミルクティーをご一緒に"
5367,"なくした心の歯車"
5375,"おしまい (DEBUT エンディング)"
5382,"キャプテンバニラ(2)"
5386,"きゃんきゃん(2)"
5392,"スケッチ(2)"
5400,"コンテ(2)"
5407,"ねこまたまた(1)"
5413,"海の幸(1)"
5416,"へびさん(2)"
5417,"まじしゃん(1)"
5421,"サルファ(1)"
5422,"サルファ(2)"
5427,"バルキリー(1)"
5429,"バトルノート(1)"
5433,"神風"
5442,"マップロード"
5445,"岩場の洞窟"
5448,"砂浜"
5451,"万里の長城"
5459,"青色の鼓動"
4909,"World Wind"
4910,"ALcotジングル2014"
4911,"looking for a Clover Day's"
4912,"春の日差しを浴びながら"
4913,"U SHI SHI NO SHI"
4914,"ハチミツ色の天使"
4915,"黒猫さんの背伸び"
4916,"桜色の笑顔で"
4917,"青空少女"
4918,"もう許しませんよ！"
4919,"キミと歩く夕暮れ"
4920,"白いキャンバス"
4921,"10 years passed"
4922,"空は晴れ晴れココロも晴れ晴れ"
4923,"血路を開け！"
4924,"窮地"
4925,"出口を探して"
4926,"想い出、揺れて"
4927,"天使の涙"
4928,"届かない想い"
4929,"描けない気持ち"
4930,"もう笑顔じゃ隠せない"
4931,"星を数えて"
4932,"a memories for us feat."
4933,"何も知らない私"
4934,"愛を教えて"
4935,"今日はちょっと大胆に"
4937,"絆"
4938,"あなたに伝えたい"
4939,"豊穣なる日々"
4940,"花も嵐もセンセーション"
9484,"夢笑顔～无限深情～"
4943,"芽吹き"
4944,"Fertilizer"
5252,"あなたにcheck it!"
5257,"片恋"
5261,"Dash! To Battle～i, ii～"
5272,"Holly Frame"
5280,"テロリストの日々"
5281,"混乱の日々"
5292,"戦闘"
5301,"不愉快っぽい"
5303,"ランス6ショート"
5315,"シィル／R6"
5326,"巡礼者(MAPの移動時)"
5334,"未使用曲(タイトル画面)"
5342,"rest in peace"
5350,"探索III"
5360,"ワガママ姉妹と恋する虜"
5368,"ひとしずくの想い (紗奈のテーマ2)"
5376,"Emergency (ZERO ボス戦)"
5383,"クスシ(1)"
5393,"サワー(1)"
5401,"カメ子(1)"
5403,"ちょーちん(1)"
5408,"ねこまたまた(2)"
5414,"海の幸(2)"
5424,"とっこーちゃん(2)"
5425,"はりまおー(1)"
5435,"デス子"
5649,"修羅ノ道"
4946,"花蕾"
4947,"果実"
4948,"Raised bed"
4949,"ニリンソウ"
4950,"アサガオ"
4951,"アンスリウム"
4952,"カーネーション"
4953,"サンブライト"
4954,"ヒナギク"
4955,"Honesty"
4956,"深層森林"
4957,"Exploration"
4958,"凍土"
4959,"褐斑病"
4960,"綿帽子"
4961,"DIS is a pain"
4962,"Eruptible"
4963,"Retribution"
4964,"Potted one"
4965,"YO-SHI-NO"
4966,"Sorrowless"
4967,"揺葉"
4968,"散花"
4969,"幻境"
4970,"刈り"
4971,"Scene of carnage"
4972,"Scene of carnage aggressiveness"
4973,"Phobic"
4974,"Phobia"
4975,"Scene shifts there"
4976,"黒星病"
4977,"枯死"
4978,"Finale"
4980,"Toxoplasma"
4981,"実り"
4982,"Philosophy of ours"
4983,"Philosophy of yours"
4984,"Exploration2 symphonic"
4985,"Philosophyz (GT Ver)"
4986,"Rewrite instrumental"
4987,"Remembrance"
4988,"大地"
4989,"Radiance"
4990,"恋歌"
4991,"ヒナギク (orgel Ver)"
4992,"Bounus Track ～滅びの歌～"
5258,"colorless fate -ver.Luna 2011-"
4994,"Bounus Track ～ルチア着信音～"
4995,"mini glamour"
4996,"Path of Sunset"
4997,"Breath of Stars"
4998,"Color blossom"
4999,"Where I Belong"
5000,"When We Wish a Upon Star"
5001,"Cape of Future"
5002,"Adagio for Summer Wind"
5003,"Sunday Morning Dance"
5004,"At The Mountain Behind"
5005,"Trampoline Girl"
5006,"August Green"
5007,"Moontan"
5008,"The Roots of consciousness"
5009,"Bloom of Youth"
5010,"Further Away"
5012,"Close to Edge"
5013,"Reminiscence"
5014,"Star Dust"
5015,"星守歌"
5016,"hoshizora"
7990,"wave"
5019,"萌芽"
5020,"ムーンブライト"
5025,"愛を灌ぐ"
5026,"夜露"
5027,"ささやかなはじまり"
6446,"純粋な愛情"
5029,"侵略する帝国"
5030,"思案、実行。思案。"
5031,"夏の影追い"
5032,"抱擁"
5033,"センチメントに触れて"
5034,"ライト&アクション"
5035,"Over Beat (Ha.ver)"
5036,"恋人達の散歩"
5037,"夜よりも長き牙"
5038,"緋い抱擁"
5039,"冷たい刻"
5040,"Over Beat (MB.ver)"
5041,"そんな最後"
5042,"煉獄"
5043,"朝焼けは風とともに"
5044,"きっと君の名を呼ぶから"
5046,"DALK～Overture"
5047,"AncientSong"
5048,"Sweethearts"
5049,"Emill's Dance"
5050,"Distance"
5055,"THE WORLD"
5155,"Sea of dream"
5159,"Samba de Hanny"
5254,"さくら Demo Version"
5263,"Short Loops i"
5273,"Scal Serpent"
5282,"難民の日々"
5283,"復活の日々"
5285,"輝かしい冒険中？"
5293,"ハニー／R6"
5302,"緊迫っぽい"
5304,"こウシ"
5305,"タマネギ"
5312,"システム神は50センチ"
5316,"魔法使いの女の子／R6"
5328,"司祭"
5335,"シーン#A 倦怠"
5343,"それから…"
5351,"探索IV"
5362,"Sweety Time"
5369,"優しい刻の中で… (静流のテーマ2)"
5377,"Name Entry (ZERO ネームエントリー)"
5384,"クスシ(2)"
5385,"きゃんきゃん(1)"
5389,"やもりん(1)"
5394,"サワー(2)"
5022,"Fight for nowhere"
5021,"Quaesitor"
5018,"irrigated land"
5028,"irrigated land ～echo～"
5023,"winners!"
5051,"Force"
5052,"Silence"
5053,"Sacrament"
5054,"Line"
5056,"Bonus Track"
5057,"Go The Brutal Man"
5058,"Trns Beat？"
5059,"Camp"
5060,"My Glorious Days"
5061,"Rance5D ShortLoops1"
5062,"Horror Town"
5063,"Japanese Beat"
5064,"Rance5D ShortLoops2"
5065,"MoonWalk"
5066,"All Your Power"
5067,"Not Be Alone"
5068,"Not Be Alone ～Hard groove～"
5069,"Op.Run～Title"
5070,"Mama_nyonyo"
5071,"Forming Force [Mamatoto]"
5072,"Kakaro's true character [Mamatoto]"
5073,"Justice ～The theme of Mamatoto [Mamatoto]"
5074,"楽しい組織運営 [大悪司]"
5075,"The Blue Moon [夜が来る！]"
5076,"Force ～Funk Style～ [鬼畜王ランス]"
5077,"Raged core-beat [Only You リクルス]"
5078,"Looking up the sky [かえるにょ国にょアリス]"
5079,"The First Stage [零式]"
5080,"Conglatulations! [Mamatoto]"
5081,"Scene -景色-"
5082,"Begin a Communication!"
5083,"A Walking Holiday"
5084,"Busy! Busy! Easy!"
5085,"Dear My Sister..Theme of Haruka.."
5086,"Dear My Sister..Whispering Style.."
5087,"Kid's View"
5088,"Fortune Tale"
5089,"Tenderness..Theme of Kanae.."
5090,"Enjoy your life"
5091,"Tenderness..Deprayed Style.."
5092,"Rosy man"
5093,"Tenderness..Orgel Style.."
5094,"BonusTrack..SE Collection.."
5264,"Sensouji in P.G.G～P.G.G"
5096,"楽園の夢想"
5097,"静かな輝き・夏"
5098,"静かな輝き・冬"
5099,"広がる大地・夏"
5100,"広がる大地・冬"
5101,"森への誘い・夏"
5102,"森への誘い・冬"
5103,"果樹園"
5104,"二人"
5105,"見えざる境界"
5106,"許しの下に"
5107,"誓い"
5108,"Loop of Crash -select？-"
5109,"夏"
5110,"秋"
5111,"冬"
5112,"春"
5113,"瑠紫琉"
5114,"No-Name 静"
5115,"No-Name 動"
5116,"夢幻"
5117,"蜜月"
5265,"Transilvania"
5274,"Big Bang Age"
5284,"ランス君冒険中"
5289,"強行突破"
5294,"ゼスとの戦闘"
5306,"魔法官僚"
5310,"アベルトの策略"
5313,"買い物依存症"
5317,"我が栄光／R6"
5329,"審判(贖罪の儀式)"
5336,"シーン#B 雑踏"
5344,"鈴宮刑務娼館"
5352,"SOUL&SWORD"
5357,"POP'N UP♪"
5363,"ぬくもりを感じて…"
5370,"never end, ever love (エンディングスタッフロール)"
5378,"ふたなりタマちゃん (ふたなりタマちゃん)"
5387,"メイドさん(1)"
5395,"セクシーナイト(1)"
5402,"カメ子(2)"
5409,"ちゃぷちゃぷ(1)"
5415,"へびさん(1)"
5423,"とっこーちゃん(1)"
5426,"はりまおー(2)"
5436,"はずれ女"
5438,"今夜のメニュー、何にする？～Hシーン"
5443,"近くの森"
5450,"霧の森"
5452,"火山"
5453,"イカ御殿"
5457,"赤い運命"
5463,"バトル2"
5466,"TUKIKAGE ～月影～ (凛のテーマ)"
5469,"今日はドコイク？"
5472,"Walk in the Daylight ～POP'N UP♪"
5476,"Tears in a Memory"
5479,"Summer Ocean's Light!"
5482,"いつか見た虹色"
5485,"たどり着いた心の果て"
5488,"Sweet Beginning"
5491,"Coffee Break"
5492,"Date Weather"
5493,"SAKURA"
5495,"Repeating Air"
5497,"Sweet Pain"
5501,"RUMINA"
5502,"Whatever You Want to"
5505,"Rosy Man 2006"
5510,"Healing"
5511,"Fatal Moment"
5514,"Staffroll～tuma sibori～"
8836,"Rain"
9564,"優しい現在"
7235,"涙の色"
2186,"同じ空の下で"
5528,"光降るなら"
6934,"AI CATCH"
5118,"緊迫"
5119,"悲哀"
5122,"狂気"
5266,"Golokuin"
5275,"kamui～i, ii, iii, iv(The Last Battle)～"
5286,"正義の活動中"
5295,"魔軍との戦闘"
5307,"ゼス司令部"
5318,"我が栄光えせロマンスバージョン"
5330,"月明かり"
5337,"シーン#C 日常"
5338,"蜜子"
5345,"タイトル"
5353,"女の子モンスターのテーマ"
5364,"Charm of Succubus"
5371,"Rainless Sky (こすぷれれもん ADVパートBGM)"
5140,"Troubled mind"
5373,"Lemonade Kiss (こすぷれれもんコスプレBGM)"
5379,"Introduction"
5388,"メイドさん(2)"
5396,"セクシーナイト(2)"
5404,"ちょーちん(2)"
5410,"ちゃぷちゃぷ(2)"
5418,"まじしゃん(2)"
5430,"バトルノート(2)"
5437,"戦艦大和の日々"
5444,"自由の女神像"
5455,"勝利！"
5456,"降臨～ラストバトル"
5461,"手に伝う音を"
5464,"イカ男爵の涙"
5467,"Rumbly Run (早月のテーマ)"
5470,"オヤスミの魔法"
5473,"置き忘れた思い出"
5474,"Cafellatte Cat (絢音のテーマ)"
5477,"ドキドキプラトニック"
5480,"夕凪に連れられて"
5483,"Dark Howling"
5486,"Never End, Ever Love. Feat SUMMER SKY"
5489,"In the Room"
5494,"MADOKA"
5519,"協想曲"
5503,"..??"
5506,"Bland New Smile"
5507,"Threatening"
5509,"Carried Out"
5512,"Slow Time"
5516,"ようこそ!ヒミツの雀バラや!?"
1225,"さくらとことり"
2462,"Permit ～許しの塔～"
5529,"ここにいるvocal ver."
5535,"Reminiscence Blue"
5537,"hurting heart"
5538,"cheer up forever"
5539,"feeling trust"
5540,"grand blue"
5541,"piece of azure"
4603,"libration crisis"
2293,"Red -reduction division-"
5542,"transient wind"
5120,"喜楽"
5121,"寂寥"
5123,"昇華"
5124,"Easter Egg"
5125,"Loop"
5126,"可もなく不可もなく"
5127,"Crash"
5128,"Good old days"
5129,"Sparkle of the edge"
5130,"エデン"
5131,"Girl's talk"
5132,"Deep in the..."
5133,"Blackmail"
5134,"Never say never"
5135,"自宅"
5136,"Sweet time"
5137,"Glass dust"
5138,"ランスロット"
5139,"昔話でも"
5141,"愛のかけら"
5142,"QD"
5143,"Foooooolish"
5144,"Jungle beat"
5145,"エル・キホーテ"
5146,"カラーの里"
5147,"Pleasure time"
5148,"優しさと切なさと"
5149,"イブの遺跡"
5150,"蛇紋"
5151,"Chivalry"
5152,"Explosion"
5153,"エピローグ"
5154,"Redoubtable enemy"
5156,"ハンプティ"
5157,"王族"
5158,"Fresh!"
5160,"ハムレット"
5161,"A rotten smell"
5162,"Toccatina"
5163,"Giant"
5164,"おめでとう、レベルアップだよ！"
5165,"Icy ash"
5166,"セントラル"
5167,"聖母イブ"
5168,"Sinister symptoms"
5169,"魔王の右手"
5170,"Adan's force"
5171,"Desire and greed"
5172,"Evenicle"
5173,"Ruins of Eve"
2307,"sail to a new world"
5174,"かわいいのでてきた"
5175,"ゴー緑色ゴー"
5176,"ランランランス"
